 X, density, velocity, pressure, speed_of_sound, Mach_number, entropy
  0.87500000000000E+00  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.90000000000000E+00  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.92500000000000E+00  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.95000000000000E+00  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.97500000000000E+00  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.10000000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.10250000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.10500000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.10750000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.11000000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.11250000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.11500000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.11750000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.12000000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.12250000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.12500000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.12750000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.13000000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.13250000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.13500000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.13750000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.14000000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.14250000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.14500000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.14750000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.15000000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.15250000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.15500000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.15750000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.16000000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.16250000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.16500000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.16750000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.17000000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.17250000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.17500000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.17750000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.18000000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.18250000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.18500000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.18750000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.19000000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.19250000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.19500000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.19750000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.20000000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.20250000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.20500000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.20750000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.21000000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.21250000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.21500000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.21750000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.22000000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.22250000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.22500000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.22750000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.23000000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.23250000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.23500000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.23750000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.24000000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.24250000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.24500000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.24750000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.25000000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.25250000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.25500000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.25750000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.26000000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.26250000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.26500000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.26750000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.27000000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.27250000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.27500000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.27750000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.28000000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.28250000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.28500000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.28750000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.29000000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.29250000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.29500000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.29750000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.30000000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.30250000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.30500000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.30750000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.31000000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.31250000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.31500000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.31750000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.32000000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.32250000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.32500000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.32750000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.33000000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.33250000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.33500000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.33750000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.34000000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.34250000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.34500000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.34750000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.35000000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.35250000000000E+01  0.10000000000000E+01  0.00000000000000E+00  0.10000000000000E+06  0.37416573867739E+03  0.00000000000000E+00  0.82605240211161E+04
  0.35500000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
  0.35750000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
  0.36000000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
  0.36250000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
  0.36500000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
  0.36750000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
  0.37000000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
  0.37250000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
  0.37500000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
  0.37750000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
  0.38000000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
  0.38250000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
  0.38500000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
  0.38750000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
  0.39000000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
  0.39250000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
  0.39500000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
  0.39750000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
  0.40000000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
  0.40250000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
  0.40500000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
  0.40750000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
  0.41000000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
  0.41250000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
  0.41500000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
  0.41750000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
  0.42000000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
  0.42250000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
  0.42500000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
  0.42750000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
  0.43000000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
  0.43250000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
  0.43500000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
  0.43750000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
  0.44000000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
  0.44250000000000E+01  0.64642857142857E+00  0.20465418855835E+03  0.45085082872928E+05  0.31247852952707E+03  0.65493840126581E+00  0.81272059558300E+04
